aircraft_id,component_id,flight_cycles,engine_hours,temperature_sensor_1,temperature_sensor_2,vibration_sensor,pressure_sensor,fault_code_count,last_maintenance_cycles,maintenance_log_flag,sensor_drift_flag,ambient_temperature,humidity,failure_within_10_cycles
AC00,LandingGear,161,122.5893393,89.64772629,99.18789069,0.7571748426,100.5903636,0,0,0,0,40.94855349,53.00175102,0
AC00,LandingGear,162,124.8861884,91.67940635,102.923903,0.9183118867,101.9560664,1,0,0,0,16.01706254,52.35404767,0
AC00,LandingGear,165,126.3637706,87.81316366,87.90376854,1.060624948,102.6207142,0,0,0,0,39.89749607,52.23369982,0
AC00,LandingGear,166,128.1140524,95.03393906,93.11157165,1.099589429,111.4582116,0,0,0,0,25.10171902,65.96708178,0
AC00,LandingGear,167,129.5937009,90.36725957,93.26804659,0.3723854024,102.1525608,0,0,0,0,22.37443766,65.46100543,0
AC00,LandingGear,169,130.7268818,95.8348122,91.85193639,1.176707516,103.2526818,2,0,0,0,21.38240112,78.22982362,0
AC00,LandingGear,172,132.3926562,89.74073271,89.06542222,0.980927479,104.7205467,0,0,0,0,32.86540027,16.29491337,0
AC00,LandingGear,174,133.9763368,83.72554123,90.30490602,0.7038840605,92.58050132,2,0,0,0,30.81432519,56.95145881,0
AC00,LandingGear,176,135.0205053,87.29474656,104.7342451,1.174361991,108.9400999,0,0,0,0,38.38363731,43.05524656,0
AC00,LandingGear,180,135.8713166,94.22208129,97.69915784,0.8070340835,102.2994176,0,0,0,0,12.38350894,89.84713656,0
AC00,LandingGear,182,138.5941364,98.51806789,99.3561467,0.8559867007,94.09096161,0,0,0,0,35.33925143,64.28017261,0
AC00,LandingGear,184,141.3637327,83.64891909,93.39192119,0.9786697711,98.03057831,2,0,0,0,14.080661,73.35371251,0
AC00,LandingGear,186,143.7343148,91.26303057,82.70329432,1.0556101,105.8356221,1,0,0,0,30.52299938,69.384464,0
AC00,LandingGear,189,146.6925789,91.62796011,95.17529509,0.9652474523,102.1730237,0,0,0,0,29.45538847,76.66799035,0
AC00,LandingGear,191,148.8596974,95.29245206,89.62203375,0.9575051879,103.4680143,0,0,0,0,30.91984685,73.42513002,0
AC00,LandingGear,193,149.5969922,94.99874046,94.34526161,0.6154594842,99.09986443,2,0,0,0,12.9869665,70.37821717,0
AC00,LandingGear,195,150.1398667,89.44657445,92.587711,0.7793010763,97.91174657,2,0,0,0,38.46062977,71.98632318,0
AC00,LandingGear,197,152.4083592,84.61986357,87.42555278,1.089487614,101.9058041,1,0,0,0,21.9896389,16.06572953,0
AC00,LandingGear,199,154.9193943,94.39727111,99.56093901,0.9348320444,96.81126218,1,0,0,0,26.77778923,60.8111523,0
AC00,LandingGear,201,156.1076149,94.00756939,86.25296437,0.7252861817,102.0386353,1,0,0,0,40.54160421,72.80963965,0
AC00,LandingGear,205,157.744796,93.18936967,91.95334348,1.126364773,100.5701286,0,0,0,0,42.55475698,83.59529588,0
AC00,LandingGear,209,159.7300029,88.43270791,93.84687113,1.07574273,99.29735165,2,0,0,0,23.33530872,63.17818018,0
AC00,LandingGear,210,162.2301865,88.17645708,88.67323501,1.15502189,107.7958902,0,0,0,0,28.43067009,64.62675162,0
AC00,LandingGear,212,163.4953152,95.44243652,93.00856096,0.5910364759,98.26185991,2,0,0,0,18.87305354,75.77842586,0
AC00,LandingGear,216,164.5445821,83.1615385,84.22490701,1.053646684,107.5118777,1,0,0,0,10.73621078,71.72043334,0
AC00,LandingGear,218,167.2330962,90.379388,89.02535258,1.363326668,97.07486345,0,0,0,0,36.29473589,70.22536035,0
AC00,LandingGear,221,168.2312111,94.25930862,92.02648359,0.4488554931,110.4535675,0,0,0,0,22.26877648,75.81647482,0
AC00,LandingGear,224,170.4775377,91.81820805,82.0876778,0.8852595664,107.0537423,0,0,0,0,4.033243014,72.95687737,0
AC00,LandingGear,228,171.6760774,92.54475844,93.14887227,0.2808409475,99.19426116,1,0,0,0,18.07015803,72.01122032,0
AC00,LandingGear,230,173.0945542,90.7162679,85.77338123,1.333268572,102.6537876,1,0,0,0,31.7010004,80.48726629,0
AC00,LandingGear,232,175.5760412,96.13380617,94.33093391,0.9858488996,94.36792475,2,0,0,0,32.42152804,74.98224967,0
AC00,LandingGear,235,177.2942046,100.8269463,85.89531958,1.247474397,97.96958165,0,0,0,0,32.01325005,43.09353822,0
AC00,LandingGear,239,179.0688396,86.45838885,92.35402446,1.006716033,97.22715317,0,0,0,0,19.30167072,64.94263103,0
AC00,LandingGear,240,180.0416874,90.58890899,94.85746697,0.6761643464,102.6922916,2,0,0,0,31.85507739,87.7291325,0
AC00,LandingGear,243,182.8600753,82.2124441,84.74383207,0.8139159845,107.2069381,0,0,0,0,37.08450508,85.54240509,0
AC00,LandingGear,245,185.0563253,93.78558644,87.29534847,0.8691992,105.7504112,2,0,0,0,16.86456246,30.96622981,0
AC00,LandingGear,248,186.3360238,86.99925179,91.12789762,0.5332641534,97.92900262,1,0,0,0,20.02732386,50.38643476,0
AC00,LandingGear,252,188.3240559,90.69034507,77.91455951,0.8830191618,91.56780244,1,0,0,0,18.5094628,54.80019958,0
AC00,LandingGear,255,188.9630697,84.21208255,99.461256,1.171991471,98.34370023,2,0,0,0,26.47540912,61.1548263,0
AC00,LandingGear,256,190.5379638,91.56163574,99.79048335,1.102670236,91.65792627,1,0,0,0,8.973238551,41.76603006,0
AC00,LandingGear,259,191.897858,95.65343968,95.79833345,1.463300679,103.6916882,2,0,0,0,17.6845743,56.2746296,0
AC00,LandingGear,261,192.9345977,91.00230292,87.11268269,1.118086031,110.3262,2,0,0,0,5.921924421,47.09422484,0
AC00,LandingGear,264,193.723851,91.1993386,89.09665372,0.7753369274,101.7693289,1,0,0,0,12.12836431,39.04322722,0
AC00,LandingGear,267,194.3533157,83.62731639,93.64872071,1.031906881,104.9715123,0,0,0,0,20.88573393,77.30851101,0
AC00,LandingGear,268,195.5427092,84.84514898,92.33859259,1.412685797,92.35244104,2,0,0,0,25.58984222,66.70308751,0
AC00,LandingGear,270,198.1548651,85.81139445,88.45764715,1.381510914,99.32354093,2,0,0,0,36.59074065,54.95617892,0
AC00,LandingGear,274,199.4539952,96.89570627,93.63981072,0.8968451507,102.2953319,0,0,0,0,29.66190342,33.68186844,0
AC00,LandingGear,278,202.0222506,89.88661357,89.04622276,0.8341469076,102.322695,2,0,0,0,39.64454312,51.57618097,0
AC00,LandingGear,280,202.6298816,87.70843946,100.2514061,1.166383892,99.90676116,2,0,0,0,32.32234507,56.79911672,0
AC00,LandingGear,284,204.214308,91.79891438,84.29899313,0.9926965336,98.51047696,2,0,0,0,39.88235317,37.97495158,0
AC00,LandingGear,285,207.1901388,89.56086712,90.48475061,1.250863154,104.7191348,3,0,0,0,28.88978729,63.77210413,0
AC00,LandingGear,286,209.4161531,96.17563061,88.59377531,0.8636285467,98.82373546,4,0,0,0,33.23309452,44.25181139,0
AC00,LandingGear,290,210.9103641,92.6649923,95.86428275,1.185214454,94.4626416,6,0,0,0,31.35661597,51.768763,0
AC00,LandingGear,291,211.6351547,85.28593416,100.5036465,0.8098277073,92.70801917,6,0,0,0,30.27537159,56.07801544,0
AC00,LandingGear,292,212.5082784,87.38637904,90.11133443,1.391374712,94.1931505,3,0,0,0,10.33214809,52.4789678,0
AC00,LandingGear,295,214.9845797,92.27278197,92.55854478,1.481787133,107.8807526,2,0,0,0,25.09044208,91.55597877,0
AC00,LandingGear,299,215.9884006,94.98444595,97.22399798,1.308346867,104.7552495,6,0,0,0,36.60493537,40.96791139,0
AC00,LandingGear,301,217.0351853,97.09370138,100.4362619,1.017877828,87.64186385,2,0,0,0,35.07443973,41.17615998,0
AC00,LandingGear,303,218.5298958,95.055677,106.0798305,1.447949649,86.62019349,4,0,0,0,38.0408846,87.58152636,0
AC00,LandingGear,306,219.032676,87.77809204,95.18271965,1.442950102,104.6802675,4,0,0,0,40.3514872,50.14567235,1
AC00,LandingGear,309,221.7606762,85.75136079,98.0468635,1.134170113,100.9528671,3,0,0,1,5.3729242,54.08059782,1
AC00,LandingGear,310,223.2674355,104.0788825,107.5149238,1.329032965,95.600008,6,0,0,1,13.18125875,66.74210869,1
AC00,LandingGear,312,224.53626,100.3968474,98.90279178,0.9535251077,93.89456968,2,0,0,1,36.03877343,67.1275162,1
AC00,LandingGear,315,225.7157263,106.6006623,95.95666597,1.146893506,97.59271319,5,0,0,0,42.27303925,63.31288309,1
AC00,LandingGear,316,228.1320446,89.90823124,108.4219786,1.234614014,106.1416068,1,0,1,1,23.18614597,52.58468493,1
AC00,LandingGear,318,229.8803019,99.11589943,102.0698758,1.413156195,107.5640203,2,0,1,1,40.0064979,73.62504242,1
AC00,LandingGear,320,232.5600846,91.44160757,111.0262724,1.636291348,102.2566282,3,0,0,1,30.05589242,82.33669662,1
AC00,LandingGear,323,235.038609,99.55098919,100.9248203,1.40242361,92.15225144,1,0,1,1,5.686231392,73.05373491,1
AC00,LandingGear,327,235.6750225,103.6316385,105.1104681,1.212862239,92.95118481,4,0,1,1,37.41147344,68.60530545,1
AC00,LandingGear,331,238.3407536,104.1450848,98.04788447,1.256672155,93.60025881,4,0,0,0,8.351075799,81.30265444,0
AC00,LandingGear,334,239.7977138,103.0114071,112.6062631,1.284207323,95.20176643,3,0,1,1,20.45452281,56.72020084,0
AC00,LandingGear,336,242.189609,99.13946023,102.4878964,1.803938403,92.05386406,3,0,1,1,30.290163,60.8543166,0
AC00,LandingGear,337,242.9320232,108.3320709,100.4096482,1.858900072,105.3628916,4,0,0,1,9.727043096,34.467984,0
AC00,LandingGear,339,243.918957,96.02879816,119.9632691,1.511870847,98.55530578,6,0,1,1,23.02062271,91.01859507,0
AC00,LandingGear,342,245.2935929,106.1433249,96.76516026,1.573250671,89.27966808,4,0,1,1,22.37854856,96.62256513,0
AC00,LandingGear,343,245.9459147,102.4400975,105.6558169,1.407293585,85.97680099,6,0,1,1,21.37243467,51.72658787,0
AC00,LandingGear,344,248.6000769,101.1344456,111.7550989,1.732388106,96.25604765,3,0,1,0,46.24771403,79.97008593,0
AC00,LandingGear,348,249.5433933,114.3727775,117.683719,1.723553428,100.2335157,4,0,1,1,28.47665246,46.17741906,0
AC00,LandingGear,350,250.6838721,105.7106516,104.8953956,1.457924906,96.2372631,4,0,1,1,20.55105653,46.44958564,0
AC00,LandingGear,351,253.0071466,94.39115451,106.4169432,1.178669443,90.2760856,5,0,0,0,38.41431975,49.60867713,0
AC00,LandingGear,352,255.151437,103.9714966,108.8733268,1.990639977,93.91495505,3,0,1,0,29.36743541,56.40002674,0
AC00,LandingGear,354,256.4804791,117.7658978,111.3280585,1.616455888,93.22398579,4,0,1,1,35.29457482,73.0847307,0
AC00,LandingGear,357,258.5763555,112.6912666,102.5835438,2.387911823,96.31462524,3,0,1,0,20.67398893,48.13277834,0
AC00,LandingGear,359,261.2923064,109.9102807,122.5668424,1.700362399,90.68543773,3,0,0,1,13.62262004,60.36611009,0
AC01,Wing,2,1.537864135,96.15391921,90.57416809,1.122278211,97.84709158,1,0,0,0,16.60379727,76.46658031,0
AC01,Wing,3,3.126019834,89.55383167,98.56012427,0.8009388121,97.67608826,0,0,0,0,33.29380794,73.50866727,0
AC01,Wing,4,5.436092806,89.52783603,95.43423021,0.9092231002,95.17841938,1,0,0,0,27.8304482,62.53393487,0
AC01,Wing,6,6.517913678,90.42826272,90.41348839,0.9163607547,105.6813598,0,0,0,0,24.05093431,60.52163953,0
AC01,Wing,8,8.169747679,90.97367035,93.13847389,1.075198171,91.01373222,1,0,0,0,20.84683118,72.83604647,0
AC01,Wing,10,9.256633733,87.07931757,95.60356597,0.6973653543,95.04928829,2,0,0,0,27.63928154,85.37403248,0
AC01,Wing,11,12.14014093,88.26460378,91.55547664,0.7822503248,93.4934368,0,0,0,0,18.63140413,66.29490367,0
AC01,Wing,14,14.77499814,91.0949379,90.38435756,1.180785033,100.4286126,2,0,0,0,15.65852287,69.20937612,0
AC01,Wing,15,16.53336096,94.58902973,95.52406696,0.7390146813,101.8241138,0,0,0,0,34.01551257,75.90221558,0
AC01,Wing,18,18.01390545,89.5706361,93.1929042,1.134475415,101.6044954,1,0,0,0,40.53041076,22.77020496,0
AC01,Wing,21,20.7325778,96.44892884,94.6648282,1.073433256,97.56752786,1,0,0,0,30.13568427,88.00555663,0
AC01,Wing,25,21.56324959,88.53464904,88.64493245,1.106931591,93.44917378,0,0,0,0,2.983338632,25.52449443,0
AC01,Wing,28,22.33790737,87.52097,97.63073411,0.6351237089,105.8462486,1,0,0,0,9.59914025,63.78476859,0
AC01,Wing,29,22.85302498,86.5691038,93.7155573,0.9977565984,99.33275199,0,0,0,0,7.685685711,53.28986308,0
AC01,Wing,31,24.68942303,87.64949216,89.64414202,1.117909871,103.8583598,0,0,0,0,23.55607182,54.81125549,0
AC01,Wing,34,26.35201386,94.44826767,86.15947712,0.9278993596,104.1663868,1,0,0,0,26.05862398,72.37001002,0
AC01,Wing,38,28.75745033,85.63061994,98.59330094,1.173569162,98.93236824,2,0,0,0,21.41817436,84.33887253,0
AC01,Wing,39,30.26214101,87.52539361,103.6454142,0.7861631249,105.992844,2,0,0,0,23.83489622,84.97202744,0
AC01,Wing,42,31.02745497,78.23525571,96.69700745,1.144049742,102.6957846,0,0,0,0,14.64089015,57.80162196,0
AC01,Wing,46,32.5993657,83.55925935,85.23073147,0.9504771809,98.76561726,1,0,0,0,6.395520001,72.96365422,0
AC01,Wing,47,34.38855708,85.4694476,93.61959118,0.7326373191,104.9388045,2,0,0,0,22.65964228,49.85833897,0
AC01,Wing,48,35.34310121,83.52706212,89.86932617,1.229602138,109.2512572,2,0,0,0,30.07454338,72.53631021,0
AC01,Wing,50,37.51041983,92.33503689,92.01610248,1.097759006,99.90439884,2,0,0,0,45.1527511,79.35966691,0
AC01,Wing,51,39.77898552,91.99682075,94.2052496,0.7848112557,100.0690812,0,0,0,0,9.138983412,50.0553183,0
AC01,Wing,55,41.57726725,93.51920723,89.99968705,1.360122631,96.55774248,1,0,0,0,35.08902055,45.71347154,0
AC01,Wing,57,42.16904961,82.00170707,90.85102149,1.318678653,101.0054211,2,0,0,0,17.395818,58.09895946,0
AC01,Wing,58,43.81109412,94.7665122,89.06779626,0.9808352025,99.00093893,0,0,0,0,24.38898086,51.71912997,0
AC01,Wing,60,45.17658633,83.80169153,98.19446585,1.206503177,101.8670252,0,0,0,0,14.3577849,74.92816834,0
AC01,Wing,63,47.38952262,85.38843756,87.94577772,0.8710002425,97.72611981,1,0,0,0,8.841132126,64.49471532,0
AC01,Wing,64,48.44032036,86.59510042,90.22433773,1.095776115,100.8493175,1,0,0,0,26.24156591,70.64676436,0
AC01,Wing,68,49.0283583,94.12091981,96.12573467,0.987399767,93.47756747,2,0,0,0,32.63697716,76.91061016,0
AC01,Wing,71,51.09205345,87.9931413,86.50369416,1.015664136,95.0067873,0,0,0,0,22.0996256,54.57551215,0
AC01,Wing,72,54.0565626,92.07197584,93.15507572,0.6769324307,95.8832903,0,0,0,0,23.20183369,62.42672869,0
AC01,Wing,74,55.02389117,87.87821972,78.46513754,1.451872714,95.03407483,2,0,0,0,23.38444016,50.62685373,0
AC01,Wing,77,56.03261116,90.39203068,89.91289279,0.6440719138,96.83331846,0,0,0,0,19.11845643,81.27358174,0
AC01,Wing,78,56.86597233,86.18587644,88.27764453,0.9339576889,92.58132059,1,0,0,0,22.93815199,53.99709748,0
AC01,Wing,82,58.62756554,89.75022225,92.54897776,0.8137234585,99.53187412,2,0,0,0,42.85871124,64.45583657,0
AC01,Wing,85,60.26978572,77.8995876,89.9294413,0.7924016458,100.2930615,2,0,0,0,25.71324316,21.75865417,0
AC01,Wing,86,62.91443018,83.70084982,88.78779208,0.8729942045,95.91162669,2,0,0,0,23.24621544,67.37258471,0
AC01,Wing,88,64.55625667,88.3427465,90.65033374,0.5892276718,98.0531455,2,0,0,0,20.21241428,65.39213696,0
AC01,Wing,91,66.09227766,90.03883951,95.93924596,1.231420505,90.06559333,0,0,0,0,1.130701298,52.56182742,0
AC01,Wing,93,68.86444118,89.91338223,98.1709745,1.096000919,100.1044214,0,0,0,0,26.10535317,50.60527086,0
AC01,Wing,94,70.48332081,86.67434448,96.43623837,1.369247441,99.08966445,1,0,0,0,43.56647437,52.77351043,0
AC01,Wing,95,71.51617611,92.51385922,90.47075559,0.7393946438,99.18648903,0,0,0,0,18.8914236,67.56724885,0
AC01,Wing,96,74.255492,89.09826099,91.9501103,1.290922246,99.56547032,0,0,0,0,26.64294765,92.94334713,0
AC01,Wing,98,76.86748595,91.35912497,90.95673228,1.087781646,102.4875293,1,0,0,0,24.08293976,46.68345733,0
AC01,Wing,101,78.82052465,87.51525397,93.53443435,1.215021073,111.1756792,1,0,0,0,27.90897058,30.06702329,0
AC01,Wing,103,79.98745481,86.4518711,89.72509664,1.022682367,96.50469794,2,0,0,0,24.31876575,65.45955946,0
AC01,Wing,105,81.79369683,95.55264976,95.18302748,1.080082543,105.505343,2,0,0,0,30.08608373,53.5453602,0
AC01,Wing,107,84.330681,82.60355319,86.43346182,0.930304149,102.2759956,2,0,0,0,15.15345215,48.11214829,0
AC01,Wing,109,86.73150155,84.092687,91.58713703,0.7177306853,88.60159034,0,0,0,0,29.94705654,65.75152547,0
AC01,Wing,111,87.26299255,84.5126927,94.36221299,1.251275116,93.08670318,1,0,0,0,17.37480761,75.54454338,0
AC01,Wing,114,89.91852111,94.04048366,105.0982394,0.3397848989,95.21984614,1,0,0,0,34.41181866,62.87846604,0
AC01,Wing,118,91.78572405,86.80378498,100.0639687,0.7868413227,97.80125159,0,0,0,0,22.50928155,34.90659148,0
AC01,Wing,121,93.03061137,84.42257794,91.99255978,1.215954006,92.09862659,1,0,0,0,27.76600766,77.93220976,0
AC01,Wing,125,94.19450537,86.46941573,93.83285286,1.018653319,105.1341771,1,0,0,0,55.92641278,38.0333665,0
AC01,Wing,126,95.86265786,91.07015725,87.37730724,1.089016027,100.8062334,0,0,0,0,36.22203568,65.54660156,0
AC01,Wing,128,97.63015691,93.89950821,92.39990854,1.031770275,101.4671747,2,0,0,0,38.30381686,79.81592608,0
AC01,Wing,131,99.47813461,95.25884405,87.63339275,1.067667107,108.4012436,2,0,0,0,23.95701489,50.47902165,0
AC01,Wing,135,101.9388129,91.18256866,90.80005422,1.240435594,99.38243048,2,0,0,0,15.08709618,73.80897364,0
AC01,Wing,139,103.2964422,87.44574067,94.12616884,0.9524452645,101.0975575,1,0,0,0,28.10858191,36.31987197,0
AC01,Wing,143,104.6311984,94.19638118,82.82168499,1.512887639,101.4742374,1,0,0,0,12.26282599,65.02531944,0
AC01,Wing,147,105.604807,92.9673383,90.65409716,0.753069952,99.16581288,1,0,0,0,35.94671636,34.37018629,0
AC01,Wing,151,108.5212042,80.78622966,90.73861171,1.013894979,103.784251,0,0,0,0,28.83082157,47.9286098,0
AC01,Wing,152,110.5705739,91.99156662,89.39806066,0.8121881137,94.58169604,1,0,0,0,31.37719497,66.74850344,0
AC01,Wing,156,111.8204201,89.2268875,89.52380377,1.212589562,96.8266548,2,0,0,0,20.3916766,54.39855457,0
AC01,Wing,159,114.7606352,87.10541675,87.73749776,0.9827409047,104.4862908,2,0,0,0,19.92266697,32.10880011,0
AC01,Wing,162,115.6741855,89.49990744,97.37050567,1.105833201,98.48242066,0,0,0,0,26.50871871,65.70460264,0
AC01,Wing,163,117.3468349,93.02890414,83.45730921,1.614364064,112.7399135,0,0,0,0,44.72810755,66.22764903,0
AC01,Wing,167,117.9835678,89.78663549,87.24703464,0.6613231774,100.5651571,2,0,0,0,23.18108081,62.07285955,0
AC01,Wing,170,120.6263102,88.045322,98.75813141,0.7667998545,99.67244159,2,0,0,0,20.21013953,94.39816509,0
AC01,Wing,172,121.7963034,91.08496811,95.24330129,0.7076446137,104.5446738,1,0,0,0,19.62354242,69.83105745,0
AC01,Wing,174,124.7458122,89.95407261,92.26226099,1.105010472,96.56845988,1,0,0,0,39.52117699,60.21223897,0
AC01,Wing,176,127.7170384,88.27318056,90.39778587,0.9571275168,108.5326396,1,0,0,0,13.23037887,87.30815862,0
AC01,Wing,177,130.4822907,96.12545108,97.81568331,0.9654119822,104.2809478,0,0,0,0,20.40343228,43.80236328,0
AC01,Wing,178,132.2323755,91.54571459,88.48555603,1.171286949,102.2814516,1,0,0,0,41.35066395,79.67540174,0
AC01,Wing,180,133.1184149,89.17834289,91.39904139,0.7390779172,103.3061312,1,0,0,0,39.41945006,52.31438639,0
AC01,Wing,184,135.342893,90.75304062,94.46819788,1.158278278,87.76661853,1,0,0,0,16.12670541,71.57694266,0
AC01,Wing,187,136.8001506,86.00395469,86.02816754,0.8905747512,99.90476146,0,0,0,0,18.20769347,16.28616015,0
AC01,Wing,189,137.4394705,92.1085446,94.79191602,0.3972066056,102.5270055,0,0,0,0,31.37324683,84.24450064,0
AC01,Wing,193,139.486338,94.22620192,89.72958442,0.6678095674,84.89620905,2,0,0,0,24.26840404,71.42535505,0
AC01,Wing,195,141.9313004,86.84860894,89.54636591,1.105379068,99.69285646,2,0,0,0,39.14295106,72.94366114,0
AC01,Wing,197,144.8458921,91.52541079,86.49474566,1.119659148,95.19107003,0,0,0,0,11.19171639,53.09576474,0
AC01,Wing,199,147.1774238,83.54325845,93.8300935,0.811362792,95.38510077,2,0,0,0,29.33472832,52.3715662,0
AC01,Wing,200,147.7562064,91.15904418,89.06366336,1.037916161,104.342714,0,0,0,0,24.07694606,83.34461083,0
AC01,Wing,201,149.9370771,85.16982686,97.77371601,1.074500188,97.64633229,1,0,0,0,26.26412829,42.33583488,0
AC01,Wing,202,151.1209322,91.18538203,91.43328647,1.066399027,116.3894183,0,0,0,0,4.669992643,91.68524564,0
AC01,Wing,205,153.6662961,86.34233231,92.66216511,0.8688017131,103.2546551,0,0,0,0,14.15929515,65.36584154,0
AC01,Wing,208,155.7739486,93.04068938,98.3356109,1.064230357,96.05081244,2,0,0,0,35.19949483,68.22067461,0
AC01,Wing,212,157.3189088,91.42615876,91.68599953,1.011813075,97.05664793,1,0,0,0,12.30001403,70.03260196,0
AC01,Wing,213,159.726784,86.47107282,97.86792317,0.9935364599,99.90526275,2,0,0,0,25.15182943,45.37790136,0
AC01,Wing,214,160.7059623,78.9048985,91.40835658,0.9809375947,87.4949035,1,0,0,0,27.79083858,64.37345515,0
AC01,Wing,216,162.6757181,90.39613394,92.79215497,1.115516679,112.0899082,0,0,0,0,23.49883049,41.03990748,0
AC01,Wing,219,163.7018673,94.18018455,93.77674383,0.7679302255,98.48592198,2,0,0,0,22.37253252,36.06159047,0
AC01,Wing,223,166.0293931,91.87826614,86.80776241,1.052845708,91.58129624,2,0,0,0,28.07345617,56.28371373,0
AC01,Wing,225,168.5816912,82.62007761,90.4889793,0.7981033089,95.53004426,1,0,0,0,25.84505146,71.96991824,0
AC01,Wing,227,171.3684276,75.85926647,89.42504916,0.7431277401,101.1775422,2,0,0,0,19.24158128,65.1069367,0
AC01,Wing,230,172.5801144,98.26388561,90.31016955,0.7730131664,100.5473182,1,0,0,0,26.11326499,77.76623192,0
AC01,Wing,234,173.9842796,86.21804873,95.01383907,0.4792936229,113.638759,2,0,0,0,14.67655162,69.37947288,0
AC01,Wing,236,176.2926054,91.20242204,91.68199753,0.8968306677,95.51787951,1,0,0,0,28.11392793,39.26546086,0
AC01,Wing,237,177.1480588,90.91922179,90.5708085,1.737135433,106.3411029,2,0,0,0,20.34038063,120.7882518,0
AC01,Wing,239,180.0733511,85.63761233,97.28232735,1.210861138,107.1178628,1,0,0,0,7.855459463,62.35266366,0
AC01,Wing,243,182.9429925,86.22408,86.71404655,0.8562095489,99.12530918,1,0,0,0,51.92758163,72.40740468,0
